species i phylogeny(levels:1-5) trophic_level depth_min d_low d_avg d_high d_max l_hatch l_mature_avg l_max_common pesc   vert   verm   ceph   crust   moll   shore   reef   shell   ocean   deep   bent   nect  cusp1 cusp2 Cx.exec Cx.four Cx.ang Cx(1:8) HMS HMT HMTx HDG Heterodonties_detailed(methods: 1-6: HMS.OCR, HMS.OAR, HMS.OIR, HMS.DFS, HMS.ANS, HMS.ASC, HMS.AND, HMS.OPC, HMT.OCR ... HDG.AND, HDG.OPC) group
 nefe          27           2           7          19          19          13  0.64102564102564097               70          30          17           5           1          50         250         320           0           1           0           2          27          23           5  0.16859600307628800       0.70946475583093005        27.000000000000000       0.26915647146882399        2.6372686254820199E-002  0.39561240925949798       0.14270053367814900        3.3854282676597500E-002   2.6372686254820199E-002   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       0.45147947605071698       0.41110379296093102       0.28809889275165002       0.20109734629363801       0.36022754278294200       0.58824196083990998       0.47646580600767202       0.57935094732458903       0.50349325305554804       0.19854657401815601       0.29360400297925598       0.42113934756991400       0.46524910030343902       0.54566623442689099       0.54241749846793097       0.16111834702662001       0.23037226021273799       0.21107661134294600       0.33795940717074102       0.35418113287160502       0.43388559788525000        8.2735469309729207E-002  0.28151529376413997       0.29124747191766498       0.12339970197583700       0.15747695457559699        7.5201126914760802E-002  0.38318894997216302       0.51977000212927005       0.30442997485577600       0.51777761106608700       0.20085573952743499       0.37534204597586601       0.21849941166384501       0.11869259448873200     2
 stfa          28           2           7          20          19          13   0.0000000000000000               63          30          17           5           1          23         159         350           0           1           0           1          28          22           4  0.20802700620070599       0.30201684315588700        28.000000000000000       0.44879585223010998       0.10035616536181000       0.65281779440355403       0.24477391005666499        1.8270733604368899E-002  0.10035616536181000       0.48504237224370800        7.1970956970177094E-002  0.56938965242267003       0.68927956354894804       0.58123719607177604       0.18615261378648201       0.18667032460734301       0.31619025760131197       0.14200009689564799       0.62425597462860405       0.30833110580406198        0.0000000000000000        8.9396411741547391E-003   3.3388864216424098E-002  0.13222214516770101       0.77622755250231801       0.21157224997404001        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.18239110632485900       0.71473445823404502       0.38360735811495300        7.1517161491626097E-002  0.17821425985737999       0.36667720158500799       0.10874097789525999       0.64554556750528502       0.27829866933158398        0.0000000000000000        7.5009393628470894E-002  0.14056742884363699       0.35819572577610498        1.4109501796859601E-002  0.37334064921468602        0.0000000000000000       0.42691097422461899       0.20546954097800499       0.34419507157737600        7.1858940824036099E-002    1
 chpu          29           2           7          21          20          13  0.43589743589743601               85          85          42           1           1          15          60         120           0           1           0           2          29          21           4   4.8673053998860703E-002  0.12586179413580900        29.000000000000000       0.14012717406299899        0.0000000000000000       0.19739890286270501        8.2855445263292193E-002   7.0961209052071601E-003   0.0000000000000000       0.33495789986701402       0.11689594024593700       0.38891075073325398       0.52226055361740797       0.41537640140589199       0.15134065306629699       0.11160784533076100       0.18081499114936700        6.5301238636948006E-002  0.21637081599217201       0.38202894514730401       0.10551156814027800        5.4776020636653100E-002   8.4055329844426999E-002   4.0771850147529203E-002  0.19947247376683300       0.14831361054579500       0.12168643004072000        5.2487538000991499E-002  0.10691516948269800        1.9392279110443202E-002  0.11520322434038401       0.43614216054586802       0.12517464926679600       0.14370416357022800       0.24527347006248201        5.1324385508139496E-003   9.2433419918057494E-002  0.17923387724785800        7.7412077848397296E-003   7.4973804915946804E-003   0.0000000000000000       0.22123366659214100        8.1447639540452699E-002  0.12951931148671900        9.3696379174803293E-002  0.19024588799889799       0.17138409429983500        9.2266578572243296E-002   5.0795294254781399E-003    1
 orja          30           2           7          22          21          14  0.58974358974358898              200         100          50           1           1          22         100         110           0           1           0           2          30          19           4  0.18002655541019599        2.3920095077142201E-002   30.000000000000000       0.15715887604153400        5.8338908739827500E-002  0.18794214761556899       0.12637560446749899        2.6494486219130399E-002   5.8338908739827500E-002  0.23974077133338301        9.4881364150009001E-002  0.34095468654811001       0.38872075929045702       0.32313873905731699       0.66016758483020099       0.53499251583285001       0.40336750802979399       0.25402081141175398       0.44296511981718800       0.43590459339704002       0.95372626809718297       0.98826776489709101       0.88612095136095004       0.31141333962444301       0.28771998069080301       0.16160709091665701       0.82552201458932895       0.75262322749176402       0.87106944168410405       0.14591605663153101       0.28502387447282201       0.21663091083651301       0.54403068027820900       0.56314302978195796       0.66546049617773395        2.9372027870279600E-002  0.15341096425524101       0.14456302816079400       0.29103990445531203       0.24110892405047399       0.22066448366907601       0.37763017487532702       0.94270499478507497       0.25358013707730098       0.81640489458839904       0.21585694731362201       0.59087806874596704       0.10911534009543800       0.25093777072495399     2
 scca          31           2           8          23          22          15  0.32051282051281998              120         110          55           1           1          10          42         100           1           1           0           2          31          33           6  0.26740514115430802       0.32310023104614699        31.000000000000000       0.29475930899261998        2.3118892107982202E-002  0.40990695712085801       0.17961166086438299        3.1506077328126200E-002   2.3118892107982202E-002  0.46147769680912398       0.10590957494214800       0.56144194490064903       0.61499428995380701       0.54597131055452697       0.29515213008392499       0.29934118698874901       0.31941665099844002       0.22056393255523199       0.52111644177890204       0.43668549055230199       0.17953986806186001       0.21822840929748899       0.19477863825776301       0.20601567606253399       0.48929468777309099       0.50368652840198702       0.18897723293247101       0.15955601784698201       0.24851697891543101       0.17417941543114099       0.46417657463047601       0.31364084659133801       0.21466138449681901       0.33544029679504600       0.41440138804582199       0.17179196891406101       0.46005193254310800       0.35168439665450901       0.15828285496162101       0.21553226353487601       0.24708743031767300       0.39278862162881201       0.19751563853903700       0.39966563074587103       0.19901674323162799       0.31733227888431798       0.32150102311256201       0.32784276603722601       0.20696751627139001     1
 scto          32           2           8          23          22          15  0.51282051282051300              320         100          50           1           1           9          41          78           1           1           0           2          32          32           6  0.26383779062173002       0.41819317281865598        32.000000000000000       0.31055544624067499        3.2625456326360602E-002  0.46742878145358002       0.15368211102776899        2.0217835431896598E-002   3.2625456326360602E-002  0.60253547864893897       0.14443588573154600       0.64738734684356103       0.69443056695219696       0.64811779748156595       0.26767574161243401       0.23904406541494599       0.36249286279011800       0.21920191928870200       0.52726119672410299       0.36211674406638500       0.16000220916116201       0.14267914988590200       0.19479323054835099       0.26357398243909302       0.49792737771313000       0.24794465425210499       0.14539900500281000       0.10440279839728300       0.17501657468525400       0.26833562712112602       0.60122741601552898       0.40173545338825001       0.22023405426493500       0.29484110909015399       0.38858351686071602       0.20017874742380601       0.56887504746058803       0.35533671315939702       0.11292426000410299       0.17251577968406401       0.17319619599842401       0.36952662002639702       0.16582486319847201       0.33648200480144302       0.14160612602844899       0.42376616550830198       0.30121956007193501       0.37479683601459701       0.15287874522886399     1
 cela          33           2           8          23          23          15  0.42307692307692302              220          60          30           1           1          14          82         150           1           1           0           2          33          31           6  0.22404713739482399       0.41727416266142298        33.000000000000000       0.21276696060360600        9.6999055465143095E-003  0.33979929956242400        8.5734621644788594E-002   1.7546925028364201E-002   9.6999055465143095E-003  0.54200085690615996        5.3301699555559502E-002  0.59783531222352704       0.60939940767107503       0.58307852560025397       0.28937436494304902       0.29242773855511001       0.30010138773313799       0.15782299711547701       0.53897040851982103       0.42331101304967100       0.20733821778319400       0.20635222452302299       0.20245132866710999       0.15211411415693399       0.36606477519362401       0.34735992303099100       0.27947957497097697       0.21207986816436900       0.39746817581376098       0.11438721999475700       0.47700519951941600       0.30340277860918802       0.25158538222676702       0.29566982713074702       0.35855791891795402        8.7441289963633900E-002  0.49795552656800002       0.29440603593755799       0.13170536040667999       0.17610758395173901       0.15666702754133299       0.37336813956165599       0.20538059032444200       0.28851293746051698       0.29634253964970197       0.29826506604112002       0.30193770942515602       0.29326761748973101       0.15482665729991801     2
 atma          34           2           8          24          24          16  0.64102564102564097              100         100          53           5           1          11          48          70           0           0           0           2          34          34           6  0.32012835574471799       0.36405577944052703        34.000000000000000       0.33667999977420698        9.8423225382411994E-002  0.53932190797253998       0.13403809157587401        1.0216910356135400E-002   9.8423225382411994E-002  0.61406135150512697        5.6942044464085302E-002  0.60736759718710198       0.72937623267761997       0.65026839378995005       0.44595897281164198       0.51716784224177503       0.41787535692217598       0.54929973548586597       0.88088955244597100       0.59717577644601905       0.13619514315496500       0.20767361723080199       0.30452001210622798       0.98818622146487400       0.83026236117722996       0.72311917122303504       0.13500146089026699       0.13473072905139200       0.29170710964385199       0.52543750881180196       0.65726226851876302       0.37364704085698902       0.17158085848727400       0.27533286890187503       0.50399159595635201       0.36938482997185101       0.74740427058834602       0.40940755941675600        5.9521643222384797E-002  0.15473897586180099       0.18031285540717301       0.67578835479261901       0.21612959083066499       0.84718925128837996       0.18714643319516999       0.51878227272918498       0.31696844111516698       0.50873221999231799       0.13152449149711901    1 
 psmi          35           2           8          25          25          17  0.76923076923076905             1900        1900        1050         200         200          77         205         300           1           1           0           2          35          35           6  0.45362594800686101       0.37317987557213500        35.000000000000000       0.27239652239303402       0.13046548133691699       0.39038997558279698       0.15440306920327099        2.0106011987759201E-002  0.13046548133691699        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.35107905903101300       0.26707712875345602       0.23837160998267601       0.41180921027806000       0.67760753445148703       0.57234029043797896       0.16480224064616600       0.13661394717259401       0.14330113119979199       0.43314882346085298       0.49057716189751499       0.26843497519750598       0.14794598482595100       0.11156012304787900       0.15079570409103199       0.45776092456052903       0.59433132588228099       0.37813740945324498        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.36404999693731999       0.81034683538549701       0.88838211461763394       0.18794771489071299       0.24152227141881599       0.22950675479118701       0.55391901172250901       0.14823910633951701       0.39738698685195800       0.13676727065495400       0.47674321996535202        0.0000000000000000       0.68759298231348298       0.21965891370023899     1
 gani          36           2           8          25          26          17  0.55769230769230804              540         540         345         150         150          13          53          70           1           1           0           2          36          36           6  0.31450687306586600       0.43472645421747902        36.000000000000000       0.50218531592387305        9.4881907633862297E-002  0.81946354846425196       0.18490708338349399        3.3430174032254997E-002   9.4881907633862297E-002  0.73229880966228600        4.3404718552598802E-002  0.82225030314836201       0.85139855354142902       0.80198255545069297       0.44874743419150298       0.33883976828277601       0.42640108645129299       0.37151535018184001        1.0000000000000000       0.78475013022676099        9.4755332643560203E-002  0.15647454494176699       0.28498924715508900       0.37603241083512601       0.83791750461257197       0.34883432992136598       0.10169307849526400       0.10886106752371300       0.25970021830861501       0.29093015761802199       0.87968287568516601       0.60777398546979200        9.6167888369888294E-002  0.25026826107033601       0.43358335049455199       0.20222232696515699       0.77900193625279002       0.51932461001239505        5.6213208499925602E-002  0.13936610638343799       0.19091305028149100       0.71875516013620000       0.17873970824680499       0.52092808178968797       0.15675145477586400       0.59279567292432700       0.26000649997825898       0.50018295774344701       0.12883078838828499     1
 appl          37           2           8          25          26          17  0.44871794871794901             1000        1000         900         600         600          16          60          80           1           1           0           2          37          37           6  0.30550186425288700       0.35348272324270502        37.000000000000000       0.45559219931265699       0.13085657544830301       0.71046303811886302       0.20072136050645101        4.9561546423017702E-002  0.13085657544830301       0.63951030939896703        9.0761108170019006E-002  0.70166346670166901       0.72644400155307798       0.68920592588457197       0.47837177856531499       0.32868324828074702       0.45370356133896900       0.30685948679516400       0.90888183288503499       0.77376044891700502       0.22422614942812100       0.26833496268307200       0.38816779068349400       0.27893188028642801       0.65575463969157199       0.39881575102091898       0.16996347850960100       0.17996556647963100       0.28866817369633202       0.17322817894263101       0.82676930236390600       0.62367855991466403       0.26811001790013600       0.27786473417153101       0.55257057474094795       0.11464294099442900       0.69768629557701700       0.50994505434162796       0.12282501932203201       0.15318826795401999       0.23472360732819400       0.66316725619906802       0.29357630093156201       0.44450075699963998       0.21286573956185401       0.54122534707373404       0.36618177560420501       0.44075809697102503       0.17024563153474900     1
 gaga          38           2           8          26          27          18  0.73717948717948700              470         470         235           2           2          35         125         195           1           0           0           2          38          38           6  0.14696591654347399       0.37725789910426699        38.000000000000000       0.23355614207645900        5.3006490045386802E-002  0.30036407934786002       0.16674820480505800        2.6371061034079001E-002   5.3006490045386802E-002  0.52041654577610097       0.21477718200659701       0.69705248455546798       0.63401691088282097       0.61716198040479697       0.26076555617492603       0.20896060939013600       0.24090356824573500       0.20200522271838700       0.35878900147103199       0.33588232892593600       0.18194162328820501       0.25045748028725801       0.23551768035873999       0.17533429989532201       0.27421390825830799       0.17967659234355299       0.17683917671035099       0.20817784862363700       0.23952183050964601       0.11889981908403500       0.24116975455971701       0.37063432387886303       0.17098875136743200       0.22332303567485901       0.32040572490950597        6.3109302134453302E-002  0.25247721210443602       0.24268347771756801       0.10453219501468400       0.13826082501094400        8.0732487278760506E-002  0.29889218437178500       0.22263892797806700       0.20974160016572799       0.20817961861454501       0.24356796584087201       0.23823917065059899       0.18608999731881901       0.10784183576812900     1
 trsc          39           2           8          27          28          19  0.48076923076923100              150         150          75           1           1          19          97         150           1           1           0           2          39          41           6  0.39284439285710898       0.38971360143593198        39.000000000000000       0.25900712486301403        5.2059133481594799E-002  0.39016876256244898       0.12784548716357899        1.9234327531249901E-002   5.2059133481594799E-002  0.51706908001721796        2.9966909371515901E-002  0.62028790956535396       0.64617082847604801       0.59450927268620701       0.49819506516493900       0.44320503193092198       0.35036863873665702       0.18083385644846200       0.55958628216626805       0.78730800707353099       0.45405809313293799       0.53585449230047300       0.47152965986796402       0.14203672564548001       0.42508512629067902       0.50757157837343803       0.49863042111499800       0.54351219282152397       0.54239414733941305       0.10013215005593400       0.43823379217114700       0.48597147873436197       0.32145765332130899       0.31579659216515199       0.44062016597203901       0.14146081498691401       0.53808975586463104       0.70712448153259300       0.31263082444704199       0.36476908597791702       0.29299139433355897       0.50924271522942000       0.48714741510045800       0.35823114343653201       0.52817892042531100       0.34144580698714699       0.35929147048616700       0.46222501746137901       0.32346376825283901     2
 heja          40           2           8          27          28          19  0.68269230769230804              100         100          50           1           1          20          83         120           1           1           0           2          40          39           6   7.1862943406622498E-002  0.33903503972953197        40.000000000000000       0.14386290340454899        5.0310970769054102E-002  0.20406029293841499        8.3665513870682606E-002   3.6541094666106402E-002   5.0310970769054102E-002  0.49024328597168099        7.4265453250954197E-002  0.61414562191127298       0.57409516383348103       0.55949469057214496        4.6220985951018499E-002   8.2689187148714594E-002  0.14318943741973600        2.2791191983022002E-003   0.0000000000000000       0.17296924194891800       0.10207755455889100        0.0000000000000000        0.0000000000000000        0.0000000000000000        8.4832405940328606E-002  0.21860632179882000       0.11512393990456900        1.5732547938252298E-002   6.1839907310317098E-002   0.0000000000000000        0.0000000000000000       0.17532804089732501       0.23432196219680099       0.16074333161166099       0.28874328981262798        1.3871249301480599E-003   7.3126716151210205E-002  0.14154793115537101        6.9186480172772097E-002   7.3549886370460393E-002   7.2379521659773002E-002   5.8416120382406601E-002   3.4025851519630300E-002  0.10114624257971599        6.4232131717712804E-002   5.8442680299108200E-002  0.22793619454036301        7.2020590745576499E-002   7.1705296067668498E-002   1
 mumu          41           2           8          27          29          19  0.44871794871794901              350          50          25           1           1          39          75         165           1           1           0           2          41          40           6  0.32434983620344698        0.0000000000000000        41.000000000000000        0.0000000000000000       0.12079834121542900        0.0000000000000000        0.0000000000000000        2.0597829292275799E-002  0.12079834121542900       0.26849477305389502        4.8981479302039201E-002  0.35621900532554401       0.38931386082086000       0.33800921306676601       0.44742152513894101       0.42210383099478399       0.31699131893471300       0.23319686258898001       0.60986033954318197       0.64757870661143702       0.33064697879147997       0.37847619081612899       0.48477007248243698       0.21944342298420300       0.49560085704722101       0.55449388844122305       0.35378329489339999       0.38030381292916299       0.52899770967349202        8.8760738265065905E-002  0.45386528928749897       0.46282167612255798       0.22704885887295800       0.27014223634483497       0.39930911471536001        9.7584574828748397E-002  0.50576434231003997       0.68946861466452503       0.18635653545076700       0.22212702767070999       0.24479792229589400       0.49687863624786699       0.39796441403001498       0.42317938949088202       0.42102827249868502       0.33514923455837398       0.29883340331105102       0.43093917726777098       0.21776049513912399     2
 hemi          42           2           8          28          30          20  0.70512820512820495              170         170          85           1           1          27          60         115           1           1           0           2          42          43           6  0.44654525098784198       0.29945955472271402        42.000000000000000       0.17087068476959599        5.8349467078352403E-002  0.22875119459901699       0.11299017494017501        2.7466368477700901E-002   5.8349467078352403E-002  0.36494289690765902        1.7823089732520302E-002  0.48752716007780700       0.50787602718671498       0.45344869472406002       0.67074544117936297       0.59945468772345400       0.39628401666220298       0.22697942415387501       0.50519023467859903       0.60603991183794803       0.87892174330797102       0.98105685882230598       0.82628447427548002       0.21481280895282501       0.35967284303437302       0.36928685293983698       0.84585200643486402       0.90997653171764903       0.89712708326117496        6.5200396819737799E-002  0.50848690340791503       0.57507665404485597       0.38527319856690201       0.35901669004188602       0.48465025709191900       0.22775874339884800       0.52518765039999304       0.56867264077802204       0.42426886318079399       0.44126169535264198       0.49212191281675199       0.44606985689014100       0.89542102546858604       0.31459083497567802       0.88431854047123004       0.38292131809083602       0.40964671523356899       0.44053967819228801       0.45255082378339601     2
 heel          43           2           8          28          30          20  0.76923076923076905              132         132          76           1           1          47         110         240           1           0           0           2          43          42           6  0.31959560560401901       0.10245126870131600        43.000000000000000       0.27532930424072599       0.18477149005158200       0.36670301867859501       0.18395558980285701        2.5302098663533501E-002  0.18477149005158200       0.49331159117243401       0.30545331619540700       0.60697151530119697       0.55462921209762395       0.55163743952375199       0.52827040954662596       0.55822137663773497       0.27568337374167301       0.48962386123560903       0.34979731742156100       0.21569248774379199       0.63764918581590102       0.68652384966319502       0.79033575539969603       0.66383270503215697       0.29229302469705598        6.5131225927475403E-002  0.71202594792737195       0.71618024044927597       0.89986511579307404       0.28994753722615202       0.20062252580803300       0.10765418449024300       0.23005669228358100       0.35832753031603098       0.46749177232599698       0.26760686248758497       0.39009276366083201       0.11603147876145101       0.31392846059714302       0.34755100007193301       0.48236306804516998       0.35170455546698698       0.70483626362626395       0.34041898521889602       0.77602376805657403       0.19940808250814299       0.35195866497520301       0.25791036830328901       0.38128084290474901     2
 rhac          44           2           8          29          31          21  0.66666666666666596              200         200         100           1           1          32          70         180           1           1           1           2          44          45           6  0.32219891491807501       0.18499754044472899        44.000000000000000       0.14171075010049999        4.1333261524584497E-002  0.17760842073665400       0.10581307946434600       0.10224789038354801        4.1333261524584497E-002  0.33552274762748102        7.9933276298897293E-002  0.46246278363970200       0.44340287098753201       0.41379613408490501       0.43377706622076800       0.53686420669644497       0.32222616967100498       0.18418660532512901       0.51947150112240503       0.45101153450606801       0.44436250037113800       0.54655461954342299       0.45707563645644200       0.27753913735448998       0.96509977011855097       0.53572603525256801       0.45336959116558001       0.49496822858652900       0.49448247770095299        9.6896861271537099E-002  0.49101164270073400       0.37333799980271098       0.27035065825630500       0.32680266728518198       0.37495718870956202       0.14785971644906501       0.50910424206451099       0.37473320549391498       0.30528865133235700       0.30069270751269001       0.29551496665591298       0.38488988031786803       0.48266425212366798       0.59278831424186895       0.48094009915102098       0.32041550125832802       0.32403683808368300       0.34389905466916398       0.30049877516698698     2
 gacu          45           2           8          29          32          21  0.64102564102564097              140         140          70           1           1          64         238         550           0           0           1           2          45          46           6  0.36307564827344202       0.17280928390976100        45.000000000000000       0.17868269163923900        3.5747309465187199E-002  0.26146745831991602        9.5897924958563099E-002   3.9976183889244697E-002   3.5747309465187199E-002  0.53162074832833295       0.15361060483789499       0.68870882747827000       0.56753596334387002       0.59595517971682399       0.35561280773175802       0.54573715198392103       0.32976592814204497       0.27544635163473202       0.33994725326835901       0.38495389393232399       0.38505947913836802       0.36155691784115201       0.38671295057561100       0.72394230543840998       0.65738037678099703       0.74513903969444295       0.39969629874764301       0.31475177758566403       0.43351311365637102       0.22972081397125599       0.31835001906896898       0.31970266437180000       0.32995730584264799       0.34649426520387200       0.43437050039372699       0.25529579123164098       0.43477497674810500       0.41319549701029301       0.36993537377377200       0.35258081951527598       0.35267143136156298       0.33344916627847199       0.37777644918504300       0.70882057397128395       0.38265372999655900       0.28925783247067499       0.37027402381341601       0.36775542166334602       0.35839587488353702     2
 spme          46           2           8          29          32          21  0.64102564102564097              100         100          54           8           8          34          90         150           1           0           1           2          46          50           6  0.24802322044760500        0.0000000000000000        46.000000000000000       0.18104164033478101        2.6199925851965400E-002  0.20049187143857700       0.16159140923098500        4.3221178452924801E-002   2.6199925851965400E-002  0.27724139319648600        6.4914156071439799E-002  0.39910636777274899       0.42466154155868002       0.36700310084263799       0.30028719321415598       0.29466099259382600       0.21199289108157801       0.10182036872711500       0.32834462680386300        9.5706905039315199E-002  0.36818223234058300       0.48793095255762597       0.41973807381643302       0.11883190523458299       0.31439149647686998       0.10529302222934700       0.37100193189638297       0.40985792755043898       0.44858967217533302        3.4867354862241899E-002  0.20038540446436201        3.1340143730758503E-002  0.26348707181351999       0.33136748894182100       0.41050988267676503        5.1722646402227498E-002  0.31334226066199200        0.0000000000000000       0.39426365367825600       0.38135100928898202       0.34745975265417300       0.17529063352343099       0.42528375290488102       0.17950547464693301       0.40981651054071899        8.8864301019120906E-002  0.33512148114403500       0.12168830235474000       0.37435813854047001     2
 casi          47           2           8          30          33          22  0.64102564102564097              600         100          75          50           1          67         190         290           1           0           1           2          47          47           6  0.33223044220671399       0.12268770636129400        47.000000000000000       0.24257882306971501        2.8706547362857399E-002  0.27404047708784701       0.21111716905158301        2.4544362543436699E-002   2.8706547362857399E-002  0.36915371844254402       0.12568660786162800       0.48380537552503200       0.45759499985272301       0.43685136460676599       0.35931991371282102       0.33952861793602901       0.33430597412809199       0.16603717168933399       0.34216911369535702       0.45490165793403697       0.38752217670483302       0.40233238405282501       0.40295697820054199       0.13099947174196500       0.32436668541014302       0.38358456608782598       0.37782008097359099       0.37096463852259398       0.44943626488005300       0.12879921023658999       0.29830332570730700       0.44933956807260700       0.32897817180439598       0.34391865960419898       0.45649690934345200       0.19340009247649001       0.35811036120442002       0.27545307748112902       0.37279601542630902       0.38584764442809399       0.40777546222384298       0.32103598110624298       0.39760384631939999       0.27965024107997799       0.39940699479207897       0.29214736800550201       0.37646458025068202       0.27565451038734701       0.38880637402608198     2
 loma          48           2           8          30          34          22  0.51282051282051300               80          80          44           6           6          42          71          90           1           0           1           2          48          51           6  0.20846972098413699       0.16275932102942600        48.000000000000000       0.11295471257352400       0.11012589526931200       0.14311943244515499        8.2789992701892801E-002   5.5807288066035798E-002  0.11012589526931200       0.28119458798309599        8.6440186283895507E-002  0.41511072937612098       0.43947571627441900       0.37859367787787801       0.37048790894758299       0.36963908459765699       0.30002079613408500       0.20950117027563900       0.41098299330047799       0.22378479787876701       0.41256227624365799       0.54728327335427795       0.41881294263267599       0.24028596710027000       0.31439645482560202       0.24696766052888000       0.44399166773062099       0.47092755401738101       0.50126520338319003       0.11065386398581301       0.38299666417740302       0.22968787146842801       0.27108003169781397       0.37032035285627002       0.43538599261878103        9.0474649679866098E-002  0.37007019473033698        9.8034466642920995E-002  0.19846774895160499       0.26908219816066598       0.22468906773942501       0.28142298715162800       0.45955283074353698       0.26721669415158400       0.47206147504373103       0.24111279987721501       0.35892879239095499       0.18619310368437500       0.23074633828389901     2
 glga          49           2           8          30          35          22  0.70512820512820495               20          20          10           1           1          59         178         270           0           0           0           2          49          49           6  0.43811620973463800       0.15384262072778401        49.000000000000000       0.16709499903530101        8.0033835038685899E-002  0.18011589133458100       0.15407410673602001        2.5026432226235500E-002   8.0033835038685899E-002  0.24197223830596201        2.1301550111740300E-002  0.34299695280339898       0.37880977860533299       0.32125965657156402       0.71654329726708199       0.80221028331054400       0.55192276848528898       0.32320218441593401       0.56130143604556504       0.56683523401624902        1.0000000000000000        1.0000000000000000       0.84792092912474404       0.39917867711478799       0.82864159776131896       0.64520555146173197        1.0000000000000000        1.0000000000000000       0.94023587352542304       0.26500145868839398       0.61991551005807699       0.54550091371456899       0.61838099488477205       0.57499813095564600       0.68773960261027600       0.20398306944741601       0.54656353118921197       0.48798652162370598       0.49114598829826800       0.46802141437334599       0.43099673347588302       0.48377961815924903       0.94930697637491501       0.62434194211261296       0.98007862450847405       0.47680596082034599       0.62703957615023098       0.41284437408677799       0.46338804538249900     2
 prgl          50           2           8          30          36          22  0.66025641025641002              350         350         175           1           1          40         201         380           0           0           1           2          50          44           6  0.16149683305999199       0.11146543072911400        50.000000000000000       0.21919981920647200        3.7874435589250098E-002  0.29484187987903399       0.14355775853391101        1.7629752948094001E-002   3.7874435589250098E-002  0.44671877718118902        7.1732783114775003E-002  0.50361604633450097       0.48552272389234202       0.47861918246934398       0.27634703548804201       0.27794765877749400       0.31423717115421101       0.12550423079341200       0.29661900871551000       0.39030353168250498       0.32055140793386699       0.25713974458453898       0.26796428921841903       0.14518087681578501       0.31370394092574699       0.31116554543968500       0.31541927363991801       0.26406684367190902       0.31814947217192002       0.14939531551657101       0.31548459209311303       0.46876094005076002       0.32655341369212199       0.27926263695921100       0.34596612861349002        4.4954398593371601E-002  0.31493939340938099       0.34834461470074402       0.10020036436720101        9.2996892059207498E-002   6.7545335230048700E-002  0.27080892373047599       0.28188514724560798       0.25668345439373902       0.29921186316124898       0.31121361588681501       0.31726072642160802       0.23607946890116599        8.6914197218819100E-002   2
 case          51           2           8          30          36          22  0.70512820512820495               40          40          20           1           1          36          69          95           1           0           0           2          51          48           6  0.41715806949293999        0.0000000000000000        51.000000000000000       0.16773011011563499        9.0764529310212505E-002  0.19774578858723599       0.13771443164403499        5.1011606183123399E-002   9.0764529310212505E-002  0.39295017279035499       0.11642153297962000       0.50546240294342504       0.44767742599686000       0.44869666724354601       0.50102012707187005       0.39679800855868702       0.42313420130546597       0.37589849199613001       0.47028574852560501       0.51617271694980005       0.52177125288587500       0.59635487964085299       0.52563767243295700       0.39550165006410198       0.32120494416457801       0.27297682291550901       0.45790801800007402       0.43611750359710000       0.49707911261075599       0.24782053037616100       0.42920742303147202       0.48507333764753702       0.38659806021253901       0.43396918990325400       0.55613666666183303       0.26961458331560001       0.44116999917032801       0.43232186142742302       0.46745279988003402       0.45969619234802700       0.43269298081622998       0.45411898582384502       0.54792126831989496       0.32989447238139602       0.46370154473597702       0.38736709701839001       0.45890130559254200       0.38103548130444997       0.45328065768143000     2
